bioproject,accession,name,notes
PRJEB85799,ERR14987661,D001,Shangai 
PRJEB85799,ERR14987662,D002,Shangai 
PRJEB85799,ERR14987663,D003,Shangai 
PRJEB85799,ERR14987664,D004,Shangai 
PRJEB85799,ERR14987665,D005,Shangai 
PRJEB85799,ERR14987666,D006,Shangai 
PRJEB85799,ERR14987667,D007,Shangai 
PRJEB85799,ERR14987668,D008,Shangai 
PRJEB85799,ERR14987669,D010,Shangai 
PRJEB85799,ERR14987670,D011,Shangai 
PRJEB85799,ERR14987671,D012,Shangai 
PRJEB85799,ERR14987672,D013,Shangai 
PRJEB85799,ERR14987673,D014,Shangai 
PRJEB85799,ERR14987674,D015,Shangai 
PRJEB85799,ERR14987675,D016,Shangai 
PRJEB85799,ERR14987676,D017,Shangai 
PRJEB85799,ERR14987677,D018,Shangai 
PRJEB85799,ERR14987678,D019,Shangai 
PRJEB85799,ERR14987679,D020,Shangai 
PRJEB85799,ERR14987680,D021,Shangai 
PRJEB85799,ERR14987681,D022,Shangai 
PRJEB85799,ERR14987682,D023,Shangai 
PRJEB85799,ERR14987683,D024,Shangai 
PRJEB85799,ERR14987684,D025,Shangai 
PRJEB85799,ERR14987685,D026,Shangai 
PRJEB85799,ERR14987686,D027,Shangai 
PRJEB85799,ERR14987687,D028,Shangai 
PRJEB85799,ERR14987688,D029,Shangai 
PRJEB85799,ERR14987689,D030,Shangai 
PRJEB85799,ERR14987690,D031,Shangai 
PRJEB85799,ERR14987691,D032,Shangai 
PRJEB85799,ERR14987692,D033,Shangai 
PRJEB85799,ERR14987693,D034,Shangai 
PRJEB85799,ERR14987694,D035,Shangai 
PRJEB85799,ERR14987695,D036,Shangai 
PRJEB85799,ERR14987696,D037,Shangai 
PRJEB85799,ERR14987697,D038,Shangai 
PRJEB85799,ERR14987698,D039,Shangai 
PRJEB85799,ERR14987699,D040,Shangai 
PRJEB85799,ERR14987700,D041,Shangai 
PRJEB85799,ERR14987701,D042,Shangai 
PRJEB85799,ERR14987702,D043,Shangai 
PRJEB85799,ERR14987703,D044,Shangai 
PRJEB85799,ERR14987704,D045,Shangai 
PRJEB85799,ERR14987705,D046,Shangai 
PRJEB85799,ERR14987706,D047,Shangai 
PRJEB85799,ERR14987707,D048,Shangai 
PRJEB85799,ERR14987708,D049,Shangai 
PRJEB85799,ERR14987709,D050,Shangai 
PRJEB85799,ERR14987710,D051,Shangai 
PRJEB85799,ERR14987711,D052,Shangai 
